,REF_AREA,TIME_PERIOD,INDICATOR,AGE,SEX,OBS_VALUE
2445,THA,2020,GN_SG_LGL_GENEQEMP,_T,_T,60
2446,TTO,2020,GN_SG_LGL_GENEQEMP,_T,_T,80
2447,TZA,2020,GN_SG_LGL_GENEQEMP,_T,_T,80
2448,UGA,2020,GN_SG_LGL_GENEQEMP,_T,_T,80
2449,UKR,2020,GN_SG_LGL_GENEQEMP,_T,_T,50
2450,URY,2020,GN_SG_LGL_GENEQEMP,_T,_T,90
2451,VNM,2020,GN_SG_LGL_GENEQEMP,_T,_T,80
2452,ZWE,2020,GN_SG_LGL_GENEQEMP,_T,_T,70
2453,AFG,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2454,AFG,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2455,AGO,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2456,AGO,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2457,ALB,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2458,ALB,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2459,ARE,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2460,ARE,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2461,ARG,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2462,ARG,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2463,ARM,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2464,ARM,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2465,ATG,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2466,ATG,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2467,AUS,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2468,AUS,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2469,AUT,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2470,AUT,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2471,AZE,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2472,AZE,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2473,BDI,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2474,BDI,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2475,BEL,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2476,BEL,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2477,BEN,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2478,BEN,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2479,BFA,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2480,BFA,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2481,BGD,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2482,BGD,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2483,BGR,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2484,BGR,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2485,BHR,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2486,BHR,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2487,BHS,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2488,BHS,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2489,BIH,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2490,BIH,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2491,BLR,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2492,BLR,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2493,BLZ,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2494,BLZ,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2495,BOL,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2496,BOL,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2497,BRA,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2498,BRA,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2499,BRB,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2500,BRB,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2501,BRN,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2502,BRN,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2503,BTN,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2504,BTN,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2505,BWA,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2506,BWA,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2507,CAF,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2508,CAF,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2509,CAN,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2510,CAN,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2511,CHE,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2512,CHE,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2513,CHL,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2514,CHL,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2515,CHN,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2516,CHN,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2517,CIV,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2518,CIV,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2519,CMR,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2520,CMR,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2521,COG,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2522,COG,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2523,COL,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2524,COL,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2525,COM,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2526,COM,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2527,CPV,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2528,CPV,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2529,CRI,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2530,CRI,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2531,CYP,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2532,CYP,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2533,CZE,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2534,CZE,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2535,DEU,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2536,DEU,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2537,DJI,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2538,DJI,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2539,DMA,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2540,DMA,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2541,DNK,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2542,DNK,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2543,DOM,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2544,DOM,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2545,DZA,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2546,DZA,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2547,ECU,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2548,ECU,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2549,EGY,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2550,EGY,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2551,ERI,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2552,ERI,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2553,ESP,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2554,ESP,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2555,EST,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2556,EST,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2557,ETH,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2558,ETH,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2559,FIN,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2560,FIN,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2561,FJI,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2562,FJI,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2563,FRA,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2564,FRA,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2565,FSM,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2566,FSM,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2567,GAB,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2568,GAB,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2569,GBR,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2570,GBR,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2571,GEO,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2572,GEO,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2573,GHA,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2574,GHA,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2575,GIN,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2576,GIN,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2577,GMB,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2578,GMB,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2579,GNB,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2580,GNB,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2581,GNQ,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2582,GNQ,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2583,GRC,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2584,GRC,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2585,GRD,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2586,GRD,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2587,GTM,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2588,GTM,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2589,GUY,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2590,GUY,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2591,HND,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2592,HND,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2593,HRV,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2594,HRV,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2595,HTI,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2596,HTI,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2597,HUN,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2598,HUN,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2599,IDN,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2600,IDN,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2601,IND,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2602,IND,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2603,IRL,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2604,IRL,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2605,IRN,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2606,IRN,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2607,IRQ,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2608,IRQ,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2609,ISL,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2610,ISL,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2611,ISR,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2612,ISR,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2613,ITA,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2614,ITA,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2615,JAM,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2616,JAM,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2617,JOR,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2618,JOR,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2619,JPN,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2620,JPN,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2621,KAZ,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2622,KAZ,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2623,KEN,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2624,KEN,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2625,KGZ,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2626,KGZ,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2627,KHM,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2628,KHM,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2629,KIR,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2630,KIR,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2631,KNA,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2632,KNA,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2633,KOR,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2634,KOR,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2635,KWT,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2636,KWT,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2637,LAO,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2638,LAO,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2639,LBN,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2640,LBN,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2641,LBR,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2642,LBR,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2643,LBY,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2644,LBY,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2645,LCA,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2646,LCA,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2647,LKA,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2648,LKA,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2649,LSO,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2650,LSO,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2651,LTU,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2652,LTU,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2653,LUX,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2654,LUX,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2655,LVA,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2656,LVA,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2657,MAR,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2658,MAR,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2659,MDA,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2660,MDA,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2661,MDG,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2662,MDG,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2663,MDV,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2664,MDV,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2665,MEX,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2666,MEX,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2667,MHL,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2668,MHL,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2669,MKD,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2670,MKD,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2671,MLI,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2672,MLI,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2673,MLT,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2674,MLT,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2675,MMR,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2676,MMR,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2677,MNE,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2678,MNE,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2679,MNG,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2680,MNG,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2681,MOZ,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2682,MOZ,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2683,MRT,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2684,MRT,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2685,MUS,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2686,MUS,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2687,MWI,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2688,MWI,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2689,MYS,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2690,MYS,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2691,NAM,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2692,NAM,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2693,NER,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2694,NER,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2695,NGA,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2696,NGA,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2697,NIC,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2698,NIC,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2699,NLD,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2700,NLD,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2701,NOR,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2702,NOR,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2703,NPL,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2704,NPL,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2705,NZL,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2706,NZL,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2707,OMN,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2708,OMN,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2709,PAK,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2710,PAK,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2711,PAN,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2712,PAN,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2713,PER,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2714,PER,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2715,PHL,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2716,PHL,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2717,PLW,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2718,PLW,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2719,PNG,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2720,PNG,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2721,POL,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2722,POL,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2723,PRT,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2724,PRT,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2725,PRY,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2726,PRY,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2727,QAT,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2728,QAT,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2729,RUS,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2730,RUS,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2731,RWA,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2732,RWA,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2733,SAU,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2734,SAU,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2735,SDN,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2736,SDN,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2737,SEN,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2738,SEN,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2739,SGP,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2740,SGP,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2741,SLB,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2742,SLB,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2743,SLE,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2744,SLE,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2745,SLV,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2746,SLV,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2747,SMR,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2748,SMR,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2749,SOM,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2750,SOM,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2751,SRB,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2752,SRB,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2753,SSD,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2754,SSD,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2755,STP,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2756,STP,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2757,SUR,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2758,SUR,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2759,SVK,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2760,SVK,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2761,SVN,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2762,SVN,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2763,SWE,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2764,SWE,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2765,SWZ,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2766,SWZ,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2767,SYC,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2768,SYC,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2769,SYR,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2770,SYR,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2771,TCD,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2772,TCD,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2773,TGO,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2774,TGO,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2775,THA,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2776,THA,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2777,TJK,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2778,TJK,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2779,TON,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2780,TON,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2781,TTO,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2782,TTO,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2783,TUN,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2784,TUN,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2785,TUR,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2786,TUR,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2787,TZA,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2788,TZA,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2789,UGA,2021,GN_MTNTY_LV_BNFTS,_T,F,No
2790,UGA,2021,GN_PTNTY_LV_BNFTS,_T,M,Yes
2791,UKR,2021,GN_PTNTY_LV_BNFTS,_T,M,No
2792,UKR,2021,GN_MTNTY_LV_BNFTS,_T,F,Yes
2793,UNICEF_EAP,2021,GN_UNMPLY,Y_GE15,F,3.42
2794,UNICEF_EAP,2021,GN_UNMPLY,Y_GE15,M,4.19
2795,UNICEF_EAP,2021,GN_ED_ATTN,Y_GE25,F,41.19
2796,UNICEF_EAP,2021,GN_ED_ATTN,Y_GE25,M,47.67
2797,UNICEF_EAP,2021,GN_LF_PTCPN,Y_GE15,F,58.89
2798,UNICEF_EAP,2021,GN_FB_BNK_ACCSS,Y_GE15,F,70.31
2799,UNICEF_EAP,2021,GN_FB_BNK_ACCSS,Y_GE15,M,74.57
2800,UNICEF_EAP,2021,GN_LF_PTCPN,Y_GE15,M,76.39
2801,UNICEF_EAP,2021,GN_IT_MOB_OWN,_T,F,88.09
2802,UNICEF_EAP,2021,GN_IT_MOB_OWN,_T,M,91.96
2803,UNICEF_ECA,2021,GN_LF_PTCPN,Y_GE15,F,50.47
2804,UNICEF_ECA,2021,GN_UNMPLY,Y_GE15,M,6.69
2805,UNICEF_ECA,2021,GN_LF_PTCPN,Y_GE15,M,66.59
2806,UNICEF_ECA,2021,GN_ED_ATTN,Y_GE25,F,67.14
2807,UNICEF_ECA,2021,GN_UNMPLY,Y_GE15,F,7.24
2808,UNICEF_ECA,2021,GN_ED_ATTN,Y_GE25,M,72.05
2809,UNICEF_ECA,2021,GN_FB_BNK_ACCSS,Y_GE15,F,78.81
2810,UNICEF_ECA,2021,GN_FB_BNK_ACCSS,Y_GE15,M,83.01
2811,UNICEF_ECA,2021,GN_IT_MOB_OWN,_T,F,89.23
2812,UNICEF_ECA,2021,GN_SG_LGL_GENEQEMP,_T,_T,89.87
2813,UNICEF_ECA,2021,GN_IT_MOB_OWN,_T,M,91.06
2814,UNICEF_EECA,2021,GN_LF_PTCPN,Y_GE15,F,48.26
2815,UNICEF_EECA,2021,GN_FB_BNK_ACCSS,Y_GE15,F,62
2816,UNICEF_EECA,2021,GN_ED_ATTN,Y_GE25,F,62.17
2817,UNICEF_EECA,2021,GN_FB_BNK_ACCSS,Y_GE15,M,68.12
2818,UNICEF_EECA,2021,GN_LF_PTCPN,Y_GE15,M,68.95
2819,UNICEF_EECA,2021,GN_UNMPLY,Y_GE15,M,7.24
2820,UNICEF_EECA,2021,GN_UNMPLY,Y_GE15,F,7.68
2821,UNICEF_EECA,2021,GN_ED_ATTN,Y_GE25,M,70.47
2822,UNICEF_EECA,2021,GN_IT_MOB_OWN,_T,F,90.51
2823,UNICEF_EECA,2021,GN_IT_MOB_OWN,_T,M,92.85
2824,UNICEF_ESA,2021,GN_ED_ATTN,Y_GE25,F,33
2825,UNICEF_ESA,2021,GN_ED_ATTN,Y_GE25,M,37.57
