,REF_AREA,TIME_PERIOD,INDICATOR,AGE,SEX,OBS_VALUE
1996,QAT,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,2
1997,QAT,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,3.2
1998,QAT,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,4.5
1999,ROU,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,30.5
2000,ROU,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,31.1
2001,ROU,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,31.6
2002,RUS,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,26
2003,RUS,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,28.3
2004,RUS,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,31.8
2005,SAU,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,26
2006,SAU,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,27.9
2007,SAU,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,35.8
2008,SGP,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,13.8
2009,SGP,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,5.2
2010,SGP,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,8.9
2011,SLV,2012,WT_ADLS_15-19_ED_NEET,Y15T19,M,10.8
2012,SLV,2012,WT_ADLS_15-19_ED_NEET,Y15T19,_T,21.3
2013,SLV,2012,WT_ADLS_15-19_ED_NEET,Y15T19,F,32.2
2014,SLV,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,8.3
2015,SLV,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,8.7
2016,SLV,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,9.8
2017,SRB,2012,WT_ADLS_15-19_ED_NEET,Y15T19,_T,11.1
2018,SRB,2012,WT_ADLS_15-19_ED_NEET,Y15T19,M,12.8
2019,SRB,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,60.5
2020,SRB,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,64.1
2021,SRB,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,72.9
2022,SRB,2012,WT_ADLS_15-19_ED_NEET,Y15T19,F,9.2
2023,SUR,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,17.3
2024,SUR,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,27
2025,SUR,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,52.5
2026,SVK,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,59.3
2027,SVK,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,62.7
2028,SVK,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,65
2029,SVN,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,17.5
2030,SVN,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,19.4
2031,SVN,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,20.8
2032,SWE,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,34.2
2033,SWE,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,36.3
2034,SWE,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,38.9
2035,THA,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,3
2036,THA,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,3.2
2037,THA,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,3.6
2038,TTO,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,10.3
2039,TTO,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,13.4
2040,TTO,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,18
2041,TUN,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,32.9
2042,TUN,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,35.2
2043,TUN,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,36.1
2044,TUR,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,13.2
2045,TUR,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,13.2
2046,TUR,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,13.3
2047,TUR,2012,WT_ADLS_15-19_ED_NEET,Y15T19,M,17.8
2048,TUR,2012,WT_ADLS_15-19_ED_NEET,Y15T19,_T,24.8
2049,TUR,2012,WT_ADLS_15-19_ED_NEET,Y15T19,F,32.1
2050,TZA,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,0.2
2051,TZA,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,0.2
2052,TZA,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,0.2
2053,TZA,2012,WT_ADLS_15-19_ED_NEET,Y15T19,F,10.7
2054,TZA,2012,WT_ADLS_15-19_ED_NEET,Y15T19,M,5.4
2055,TZA,2012,WT_ADLS_15-19_ED_NEET,Y15T19,_T,8
2056,UGA,2012,WT_ADLS_15-19_ED_NEET,Y15T19,_T,10.7
2057,UGA,2012,WT_ADLS_15-19_ED_NEET,Y15T19,F,13.3
2058,UGA,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,3.4
2059,UGA,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,3.9
2060,UGA,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,4.4
2061,UGA,2012,WT_ADLS_15-19_ED_NEET,Y15T19,M,8.3
2062,UKR,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,18.3
2063,UKR,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,22.8
2064,UKR,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,26
2065,URY,2012,WT_ADLS_15-19_ED_NEET,Y15T19,M,15.5
2066,URY,2012,WT_ADLS_15-19_ED_NEET,Y15T19,_T,17.1
2067,URY,2012,WT_ADLS_15-19_ED_NEET,Y15T19,F,18.8
2068,URY,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,21.6
2069,URY,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,27
2070,URY,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,36.3
2071,USA,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,21.1
2072,USA,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,24
2073,USA,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,26.8
2074,USA,2012,WT_ADLS_15-19_ED_NEET,Y15T19,F,8.4
2075,USA,2012,WT_ADLS_15-19_ED_NEET,Y15T19,_T,8.6
2076,USA,2012,WT_ADLS_15-19_ED_NEET,Y15T19,M,8.9
2077,VEN,2012,WT_ADLS_15-19_ED_NEET,Y15T19,M,12.5
2078,VEN,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,13.3
2079,VEN,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,14.7
2080,VEN,2012,WT_ADLS_15-19_ED_NEET,Y15T19,_T,16.5
2081,VEN,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,18.4
2082,VEN,2012,WT_ADLS_15-19_ED_NEET,Y15T19,F,20.7
2083,VNM,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,3.4
2084,VNM,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,3.7
2085,VNM,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,3.8
2086,VNM,2012,WT_ADLS_15-19_ED_NEET,Y15T19,M,8.1
2087,VNM,2012,WT_ADLS_15-19_ED_NEET,Y15T19,_T,8.9
2088,VNM,2012,WT_ADLS_15-19_ED_NEET,Y15T19,F,9.7
2089,WSM,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,16.1
2090,WSM,2012,WT_ADLS_15-19_ED_NEET,Y15T19,F,19.7
2091,WSM,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,20
2092,WSM,2012,WT_ADLS_15-19_ED_NEET,Y15T19,_T,24
2093,WSM,2012,WT_ADLS_15-19_ED_NEET,Y15T19,M,27.9
2094,WSM,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,30.5
2095,ZAF,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,56
2096,ZAF,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,63.5
2097,ZAF,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,72
2098,ZMB,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,11.9
2099,ZMB,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,13.9
2100,ZMB,2012,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,15.9
2101,ALB,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,17.2
2102,ALB,2013,WT_ADLS_15-19_ED_NEET,Y15T19,M,21.3
2103,ALB,2013,WT_ADLS_15-19_ED_NEET,Y15T19,_T,21.5
2104,ALB,2013,WT_ADLS_15-19_ED_NEET,Y15T19,F,21.7
2105,ALB,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,22.5
2106,ALB,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,26.6
2107,ARG,2013,WT_ADLS_15-19_ED_NEET,Y15T19,M,14.1
2108,ARG,2013,WT_ADLS_15-19_ED_NEET,Y15T19,_T,15.4
2109,ARG,2013,WT_ADLS_15-19_ED_NEET,Y15T19,F,16.8
2110,ARG,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,24.5
2111,ARG,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,27.4
2112,ARG,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,32.5
2113,ARM,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,41.4
2114,ARM,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,42.3
2115,ARM,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,43.3
2116,AUS,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,15.2
2117,AUS,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,16.4
2118,AUS,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,17.6
2119,AUT,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,10.3
2120,AUT,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,11.9
2121,AUT,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,14
2122,AZE,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,15.1
2123,AZE,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,15.9
2124,AZE,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,16.6
2125,BEL,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,27.7
2126,BEL,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,34
2127,BEL,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,38.3
2128,BGD,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,10.4
2129,BGD,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,10.9
2130,BGD,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,11.2
2131,BGD,2013,WT_ADLS_15-19_ED_NEET,Y15T19,_T,15.9
2132,BGD,2013,WT_ADLS_15-19_ED_NEET,Y15T19,F,24.2
2133,BGD,2013,WT_ADLS_15-19_ED_NEET,Y15T19,M,7.4
2134,BGR,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,50
2135,BGR,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,56.2
2136,BGR,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,59.4
2137,BIH,2013,WT_ADLS_15-19_ED_NEET,Y15T19,F,13.1
2138,BIH,2013,WT_ADLS_15-19_ED_NEET,Y15T19,_T,13.8
2139,BIH,2013,WT_ADLS_15-19_ED_NEET,Y15T19,M,14.5
2140,BIH,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,72.7
2141,BIH,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,74.8
2142,BIH,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,78.7
2143,BLZ,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,12.5
2144,BLZ,2013,WT_ADLS_15-19_ED_NEET,Y15T19,M,13.9
2145,BLZ,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,18.1
2146,BLZ,2013,WT_ADLS_15-19_ED_NEET,Y15T19,_T,23
2147,BLZ,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,28.9
2148,BLZ,2013,WT_ADLS_15-19_ED_NEET,Y15T19,F,32.2
2149,BOL,2013,WT_ADLS_15-19_ED_NEET,Y15T19,F,10.9
2150,BOL,2013,WT_ADLS_15-19_ED_NEET,Y15T19,M,3.6
2151,BOL,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,6.2
2152,BOL,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,6.2
2153,BOL,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,6.3
2154,BOL,2013,WT_ADLS_15-19_ED_NEET,Y15T19,_T,7.3
2155,BRA,2013,WT_ADLS_15-19_ED_NEET,Y15T19,M,12.8
2156,BRA,2013,WT_ADLS_15-19_ED_NEET,Y15T19,_T,16.5
2157,BRA,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,17.1
2158,BRA,2013,WT_ADLS_15-19_ED_NEET,Y15T19,F,20.3
2159,BRA,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,20.8
2160,BRA,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,26.3
2161,BRB,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,42.9
2162,BRB,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,43.3
2163,BRB,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,43.8
2164,BTN,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,2.6
2165,BTN,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,4.5
2166,BTN,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,6.5
2167,CAN,2013,WT_ADLS_15-19_ED_NEET,Y15T19,F,12
2168,CAN,2013,WT_ADLS_15-19_ED_NEET,Y15T19,_T,12.4
2169,CAN,2013,WT_ADLS_15-19_ED_NEET,Y15T19,M,12.8
2170,CAN,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,17.7
2171,CAN,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,19.5
2172,CAN,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,21.3
2173,CHE,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,9
2174,CHE,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,9
2175,CHE,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,9
2176,CHL,2013,WT_ADLS_15-19_ED_NEET,Y15T19,M,12.8
2177,CHL,2013,WT_ADLS_15-19_ED_NEET,Y15T19,_T,14.1
2178,CHL,2013,WT_ADLS_15-19_ED_NEET,Y15T19,F,15.6
2179,CHL,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,21.2
2180,CHL,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,23.2
2181,CHL,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,26.6
2182,CIV,2013,WT_ADLS_15-19_ED_NEET,Y15T19,F,10.9
2183,CIV,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,4.4
2184,CIV,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,5.4
2185,CIV,2013,WT_ADLS_15-19_ED_NEET,Y15T19,M,6.2
2186,CIV,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,6.3
2187,CIV,2013,WT_ADLS_15-19_ED_NEET,Y15T19,_T,8.6
2188,COL,2013,WT_ADLS_15-19_ED_NEET,Y15T19,M,13.2
2189,COL,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,15
2190,COL,2013,WT_ADLS_15-19_ED_NEET,Y15T19,_T,18.8
2191,COL,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,19
2192,COL,2013,WT_ADLS_15-19_ED_NEET,Y15T19,F,24.7
2193,COL,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,25.6
2194,CRI,2013,WT_ADLS_15-19_ED_NEET,Y15T19,M,12.8
2195,CRI,2013,WT_ADLS_15-19_ED_NEET,Y15T19,_T,16.1
2196,CRI,2013,WT_ADLS_15-19_ED_NEET,Y15T19,F,20.3
2197,CRI,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,29.8
2198,CRI,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,34.8
2199,CRI,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,45.4
2200,CYP,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,48.1
2201,CYP,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,55.3
2202,CYP,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,62.5
2203,CZE,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,40.1
2204,CZE,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,43.1
2205,CZE,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,47.7
2206,DEU,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,8
2207,DEU,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,8.4
2208,DEU,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,8.8
2209,DNK,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,17
2210,DNK,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,19.3
2211,DNK,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,21.6
2212,DOM,2013,WT_ADLS_15-19_ED_NEET,Y15T19,M,11.4
2213,DOM,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,12.6
2214,DOM,2013,WT_ADLS_15-19_ED_NEET,Y15T19,_T,15.2
2215,DOM,2013,WT_ADLS_15-19_ED_NEET,Y15T19,F,19.1
2216,DOM,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,19.7
2217,DOM,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,36.9
2218,DZA,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,29.2
2219,DZA,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,30
2220,DZA,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,38.5
2221,ECU,2013,WT_ADLS_15-19_ED_NEET,Y15T19,_T,13.3
2222,ECU,2013,WT_ADLS_15-19_ED_NEET,Y15T19,F,18.7
2223,ECU,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,6.7
2224,ECU,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,7.7
2225,ECU,2013,WT_ADLS_15-19_ED_NEET,Y15T19,M,8.3
2226,ECU,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,9.9
2227,EGY,2013,WT_ADLS_15-19_ED_NEET,Y15T19,_T,14.1
2228,EGY,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,21.1
2229,EGY,2013,WT_ADLS_15-19_ED_NEET,Y15T19,F,22.1
2230,EGY,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,25.6
2231,EGY,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,43.3
2232,EGY,2013,WT_ADLS_15-19_ED_NEET,Y15T19,M,7.1
2233,ESP,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,72.3
2234,ESP,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,74
2235,ESP,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,76.3
2236,EST,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,31.8
2237,ETH,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,1.5
2238,ETH,2013,WT_ADLS_15-19_ED_NEET,Y15T19,F,10.9
2239,ETH,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,2.2
2240,ETH,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,3
2241,ETH,2013,WT_ADLS_15-19_ED_NEET,Y15T19,M,4.8
2242,ETH,2013,WT_ADLS_15-19_ED_NEET,Y15T19,_T,7.8
2243,FIN,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,26.9
2244,FIN,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,29.6
2245,FIN,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,33.4
2246,FRA,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,29.6
2247,FRA,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,31.9
2248,FRA,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,35.3
2249,GBR,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,25.3
2250,GBR,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,29.7
2251,GBR,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,33.9
2252,GEO,2013,WT_ADLS_15-19_ED_NEET,Y15T19,M,17.9
2253,GEO,2013,WT_ADLS_15-19_ED_NEET,Y15T19,_T,19.2
2254,GEO,2013,WT_ADLS_15-19_ED_NEET,Y15T19,F,20.5
2255,GEO,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,48.7
2256,GEO,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,50.4
2257,GEO,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,53.9
2258,GHA,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,1.5
2259,GHA,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,2
2260,GHA,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,2.4
2261,GHA,2013,WT_ADLS_15-19_ED_NEET,Y15T19,M,6.3
2262,GHA,2013,WT_ADLS_15-19_ED_NEET,Y15T19,_T,7.9
2263,GHA,2013,WT_ADLS_15-19_ED_NEET,Y15T19,F,9.4
2264,GRC,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,65.6
2265,GRC,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,72.2
2266,GRC,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,80.8
2267,GTM,2013,WT_ADLS_15-19_ED_NEET,Y15T19,_T,23.3
2268,GTM,2013,WT_ADLS_15-19_ED_NEET,Y15T19,F,37.5
2269,GTM,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,6.4
2270,GTM,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,6.5
2271,GTM,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,6.5
2272,GTM,2013,WT_ADLS_15-19_ED_NEET,Y15T19,M,9
2273,HND,2013,WT_ADLS_15-19_ED_NEET,Y15T19,M,11.9
2274,HND,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,17.4
2275,HND,2013,WT_ADLS_15-19_ED_NEET,Y15T19,_T,26
2276,HND,2013,WT_ADLS_15-19_ED_NEET,Y15T19,F,40.7
2277,HND,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,6.8
2278,HND,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,9.5
2279,HRV,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,72
2280,HRV,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,72.6
2281,HRV,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,73.3
2282,HUN,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,51.3
2283,HUN,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,52.4
2284,HUN,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,54.1
2285,IDN,2013,WT_ADLS_15-19_ED_NEET,Y15T19,M,14.3
2286,IDN,2013,WT_ADLS_15-19_ED_NEET,Y15T19,_T,16.6
2287,IDN,2013,WT_ADLS_15-19_ED_NEET,Y15T19,F,19
2288,IDN,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,20.2
2289,IDN,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,20.6
2290,IDN,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,21.3
2291,IRL,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,32.9
2292,IRL,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,35.4
2293,IRL,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,37.5
2294,IRN,2013,WT_ADLS_15-19_ED_NEET,Y15T19,M,13.1
2295,IRN,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,M,17.4
2296,IRN,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,_T,18.6
2297,IRN,2013,WT_ADLS_15-19_ED_NEET,Y15T19,_T,22.2
2298,IRN,2013,WT_ADLS_15-19_LAB_FRC_UNEMP,Y15T19,F,24.4
2299,IRN,2013,WT_ADLS_15-19_ED_NEET,Y15T19,F,31.7
