,REF_AREA,TIME_PERIOD,INDICATOR,AGE,SEX,OBS_VALUE
44229,WHO_REG_GLOBAL,2010,IM_POL3,M12T23,_T,83
44230,WHO_REG_GLOBAL,2010,IM_MCV1,M12T23,_T,84
44231,WHO_REG_GLOBAL,2010,IM_BCG,Y0,_T,89
44232,WHO_REG_GLOBAL,2010,IM_DTP1,M12T23,_T,89
44233,WHO_SEARO,2010,IM_PCV3,M12T23,_T,0
44234,WHO_SEARO,2010,IM_ROTAC,M12T23,_T,0
44235,WHO_SEARO,2010,IM_MCV2,_T,_T,15
44236,WHO_SEARO,2010,IM_RCV1,M12T23,_T,3
44237,WHO_SEARO,2010,IM_HEPB3,M12T23,_T,53
44238,WHO_SEARO,2010,IM_HEPBB,Y0,_T,6
44239,WHO_SEARO,2010,IM_POL3,M12T23,_T,80
44240,WHO_SEARO,2010,IM_DTP3,M12T23,_T,82
44241,WHO_SEARO,2010,IM_MCV1,M12T23,_T,83
44242,WHO_SEARO,2010,IM_DTP1,M12T23,_T,88
44243,WHO_SEARO,2010,IM_HIB3,M12T23,_T,9
44244,WHO_SEARO,2010,IM_BCG,Y0,_T,90
44245,WHO_WPRO,2010,IM_PCV3,M12T23,_T,1
44246,WHO_WPRO,2010,IM_ROTAC,M12T23,_T,1
44247,WHO_WPRO,2010,IM_HIB3,M12T23,_T,10
44248,WHO_WPRO,2010,IM_RCV1,M12T23,_T,62
44249,WHO_WPRO,2010,IM_HEPBB,Y0,_T,74
44250,WHO_WPRO,2010,IM_MCV2,_T,_T,87
44251,WHO_WPRO,2010,IM_HEPB3,M12T23,_T,92
44252,WHO_WPRO,2010,IM_DTP1,M12T23,_T,97
44253,WHO_WPRO,2010,IM_DTP3,M12T23,_T,97
44254,WHO_WPRO,2010,IM_MCV1,M12T23,_T,97
44255,WHO_WPRO,2010,IM_POL3,M12T23,_T,97
44256,WHO_WPRO,2010,IM_BCG,Y0,_T,98
44257,WSM,2010,IM_MCV2,_T,_T,30
44258,WSM,2010,IM_MCV1,M12T23,_T,56
44259,WSM,2010,IM_RCV1,M12T23,_T,56
44260,WSM,2010,IM_HIB3,M12T23,_T,70
44261,WSM,2010,IM_HEPB3,M12T23,_T,72
44262,WSM,2010,IM_POL3,M12T23,_T,74
44263,WSM,2010,IM_DTP3,M12T23,_T,78
44264,WSM,2010,IM_HEPBB,Y0,_T,78
44265,WSM,2010,IM_BCG,Y0,_T,87
44266,WSM,2010,IM_DTP1,M12T23,_T,91
44267,YEM,2010,IM_MCV2,_T,_T,43
44268,YEM,2010,IM_BCG,Y0,_T,65
44269,YEM,2010,IM_PAB,Y0,_T,66
44270,YEM,2010,IM_MCV1,M12T23,_T,68
44271,YEM,2010,IM_HIB3,M12T23,_T,75
44272,YEM,2010,IM_DTP3,M12T23,_T,76
44273,YEM,2010,IM_HEPB3,M12T23,_T,76
44274,YEM,2010,IM_POL3,M12T23,_T,77
44275,YEM,2010,IM_DTP1,M12T23,_T,84
44276,ZAF,2010,IM_MCV2,_T,_T,55
44277,ZAF,2010,IM_PCV3,M12T23,_T,58
44278,ZAF,2010,IM_ROTAC,M12T23,_T,60
44279,ZAF,2010,IM_HEPB3,M12T23,_T,71
44280,ZAF,2010,IM_HIB3,M12T23,_T,72
44281,ZAF,2010,IM_MCV1,M12T23,_T,72
44282,ZAF,2010,IM_POL3,M12T23,_T,72
44283,ZAF,2010,IM_DTP3,M12T23,_T,77
44284,ZAF,2010,IM_PAB,Y0,_T,77
44285,ZAF,2010,IM_DTP1,M12T23,_T,80
44286,ZAF,2010,IM_BCG,Y0,_T,81
44287,ZMB,2010,IM_POL3,M12T23,_T,80
44288,ZMB,2010,IM_DTP3,M12T23,_T,83
44289,ZMB,2010,IM_HEPB3,M12T23,_T,83
44290,ZMB,2010,IM_HIB3,M12T23,_T,83
44291,ZMB,2010,IM_PAB,Y0,_T,90
44292,ZMB,2010,IM_BCG,Y0,_T,92
44293,ZMB,2010,IM_DTP1,M12T23,_T,92
44294,ZMB,2010,IM_MCV1,M12T23,_T,96
44295,ZWE,2010,IM_PAB,Y0,_T,76
44296,ZWE,2010,IM_DTP3,M12T23,_T,89
44297,ZWE,2010,IM_POL3,M12T23,_T,89
44298,ZWE,2010,IM_HEPB3,M12T23,_T,90
44299,ZWE,2010,IM_HIB3,M12T23,_T,90
44300,ZWE,2010,IM_MCV1,M12T23,_T,90
44301,ZWE,2010,IM_DTP1,M12T23,_T,95
44302,ZWE,2010,IM_BCG,Y0,_T,99
44303,AFG,2011,IM_MCV2,_T,_T,31
44304,AFG,2011,IM_PAB,Y0,_T,60
44305,AFG,2011,IM_MCV1,M12T23,_T,64
44306,AFG,2011,IM_DTP3,M12T23,_T,68
44307,AFG,2011,IM_HEPB3,M12T23,_T,68
44308,AFG,2011,IM_HIB3,M12T23,_T,68
44309,AFG,2011,IM_POL3,M12T23,_T,68
44310,AFG,2011,IM_BCG,Y0,_T,71
44311,AFG,2011,IM_DTP1,M12T23,_T,78
44312,AGO,2011,IM_YFV,M12T23,_T,38
44313,AGO,2011,IM_HEPB3,M12T23,_T,50
44314,AGO,2011,IM_HIB3,M12T23,_T,50
44315,AGO,2011,IM_POL3,M12T23,_T,50
44316,AGO,2011,IM_DTP3,M12T23,_T,52
44317,AGO,2011,IM_MCV1,M12T23,_T,57
44318,AGO,2011,IM_DTP1,M12T23,_T,68
44319,AGO,2011,IM_PAB,Y0,_T,70
44320,AGO,2011,IM_BCG,Y0,_T,74
44321,ALB,2011,IM_PAB,Y0,_T,87
44322,ALB,2011,IM_BCG,Y0,_T,97
44323,ALB,2011,IM_HEPBB,Y0,_T,97
44324,ALB,2011,IM_DTP1,M12T23,_T,99
44325,ALB,2011,IM_DTP3,M12T23,_T,99
44326,ALB,2011,IM_HEPB3,M12T23,_T,99
44327,ALB,2011,IM_HIB3,M12T23,_T,99
44328,ALB,2011,IM_MCV1,M12T23,_T,99
44329,ALB,2011,IM_MCV2,_T,_T,99
44330,ALB,2011,IM_PCV3,M12T23,_T,99
44331,ALB,2011,IM_POL3,M12T23,_T,99
44332,ALB,2011,IM_RCV1,M12T23,_T,99
44333,AND,2011,IM_MCV2,_T,_T,82
44334,AND,2011,IM_HEPBB,Y0,_T,93
44335,AND,2011,IM_DTP1,M12T23,_T,99
44336,AND,2011,IM_DTP3,M12T23,_T,99
44337,AND,2011,IM_HEPB3,M12T23,_T,99
44338,AND,2011,IM_HIB3,M12T23,_T,99
44339,AND,2011,IM_MCV1,M12T23,_T,99
44340,AND,2011,IM_POL3,M12T23,_T,99
44341,AND,2011,IM_RCV1,M12T23,_T,99
44342,ARE,2011,IM_DTP1,M12T23,_T,95
44343,ARE,2011,IM_DTP3,M12T23,_T,95
44344,ARE,2011,IM_HEPB3,M12T23,_T,95
44345,ARE,2011,IM_HIB3,M12T23,_T,95
44346,ARE,2011,IM_MCV1,M12T23,_T,95
44347,ARE,2011,IM_MCV2,_T,_T,95
44348,ARE,2011,IM_PCV3,M12T23,_T,95
44349,ARE,2011,IM_POL3,M12T23,_T,95
44350,ARE,2011,IM_RCV1,M12T23,_T,95
44351,ARE,2011,IM_BCG,Y0,_T,96
44352,ARE,2011,IM_HEPBB,Y0,_T,97
44353,ARG,2011,IM_YFV,M12T23,_T,12
44354,ARG,2011,IM_HEPBB,Y0,_T,85
44355,ARG,2011,IM_DTP3,M12T23,_T,91
44356,ARG,2011,IM_HEPB3,M12T23,_T,91
44357,ARG,2011,IM_HIB3,M12T23,_T,91
44358,ARG,2011,IM_MCV2,_T,_T,91
44359,ARG,2011,IM_POL3,M12T23,_T,93
44360,ARG,2011,IM_DTP1,M12T23,_T,94
44361,ARG,2011,IM_MCV1,M12T23,_T,95
44362,ARG,2011,IM_RCV1,M12T23,_T,95
44363,ARG,2011,IM_BCG,Y0,_T,99
44364,ARM,2011,IM_DTP3,M12T23,_T,95
44365,ARM,2011,IM_HEPB3,M12T23,_T,95
44366,ARM,2011,IM_HEPBB,Y0,_T,95
44367,ARM,2011,IM_HIB3,M12T23,_T,95
44368,ARM,2011,IM_BCG,Y0,_T,96
44369,ARM,2011,IM_POL3,M12T23,_T,96
44370,ARM,2011,IM_MCV1,M12T23,_T,97
44371,ARM,2011,IM_RCV1,M12T23,_T,97
44372,ARM,2011,IM_DTP1,M12T23,_T,98
44373,ARM,2011,IM_MCV2,_T,_T,98
44374,ATG,2011,IM_MCV2,_T,_T,89
44375,ATG,2011,IM_DTP1,M12T23,_T,99
44376,ATG,2011,IM_DTP3,M12T23,_T,99
44377,ATG,2011,IM_HEPB3,M12T23,_T,99
44378,ATG,2011,IM_HIB3,M12T23,_T,99
44379,ATG,2011,IM_MCV1,M12T23,_T,99
44380,ATG,2011,IM_POL3,M12T23,_T,99
44381,ATG,2011,IM_RCV1,M12T23,_T,99
44382,AUS,2011,IM_HPV,_T,_T,63
44383,AUS,2011,IM_ROTAC,M12T23,_T,85
44384,AUS,2011,IM_MCV2,_T,_T,90
44385,AUS,2011,IM_PCV3,M12T23,_T,91
44386,AUS,2011,IM_DTP1,M12T23,_T,92
44387,AUS,2011,IM_DTP3,M12T23,_T,92
44388,AUS,2011,IM_HEPB3,M12T23,_T,92
44389,AUS,2011,IM_HIB3,M12T23,_T,92
44390,AUS,2011,IM_POL3,M12T23,_T,92
44391,AUS,2011,IM_MCV1,M12T23,_T,94
44392,AUS,2011,IM_RCV1,M12T23,_T,94
44393,AUT,2011,IM_ROTAC,M12T23,_T,61
44394,AUT,2011,IM_MCV2,_T,_T,73
44395,AUT,2011,IM_MCV1,M12T23,_T,84
44396,AUT,2011,IM_RCV1,M12T23,_T,84
44397,AUT,2011,IM_DTP3,M12T23,_T,89
44398,AUT,2011,IM_HEPB3,M12T23,_T,89
44399,AUT,2011,IM_HIB3,M12T23,_T,89
44400,AUT,2011,IM_POL3,M12T23,_T,89
44401,AUT,2011,IM_DTP1,M12T23,_T,96
44402,AZE,2011,IM_HIB3,M12T23,_T,36
44403,AZE,2011,IM_HEPB3,M12T23,_T,84
44404,AZE,2011,IM_DTP3,M12T23,_T,87
44405,AZE,2011,IM_POL3,M12T23,_T,91
44406,AZE,2011,IM_MCV1,M12T23,_T,92
44407,AZE,2011,IM_MCV2,_T,_T,92
44408,AZE,2011,IM_RCV1,M12T23,_T,92
44409,AZE,2011,IM_DTP1,M12T23,_T,94
44410,AZE,2011,IM_BCG,Y0,_T,99
44411,AZE,2011,IM_HEPBB,Y0,_T,99
44412,BDI,2011,IM_PCV3,M12T23,_T,14
44413,BDI,2011,IM_PAB,Y0,_T,80
44414,BDI,2011,IM_BCG,Y0,_T,90
44415,BDI,2011,IM_MCV1,M12T23,_T,93
44416,BDI,2011,IM_POL3,M12T23,_T,95
44417,BDI,2011,IM_DTP3,M12T23,_T,96
44418,BDI,2011,IM_HEPB3,M12T23,_T,96
44419,BDI,2011,IM_HIB3,M12T23,_T,96
44420,BDI,2011,IM_DTP1,M12T23,_T,99
44421,BEL,2011,IM_MCV2,_T,_T,83
44422,BEL,2011,IM_MCV1,M12T23,_T,95
44423,BEL,2011,IM_RCV1,M12T23,_T,95
44424,BEL,2011,IM_HEPB3,M12T23,_T,97
44425,BEL,2011,IM_DTP3,M12T23,_T,98
44426,BEL,2011,IM_HIB3,M12T23,_T,98
44427,BEL,2011,IM_POL3,M12T23,_T,98
44428,BEL,2011,IM_DTP1,M12T23,_T,99
44429,BEN,2011,IM_PCV3,M12T23,_T,36
44430,BEN,2011,IM_YFV,M12T23,_T,69
44431,BEN,2011,IM_MCV1,M12T23,_T,70
44432,BEN,2011,IM_DTP3,M12T23,_T,75
44433,BEN,2011,IM_HEPB3,M12T23,_T,75
44434,BEN,2011,IM_HIB3,M12T23,_T,75
44435,BEN,2011,IM_POL3,M12T23,_T,77
44436,BEN,2011,IM_DTP1,M12T23,_T,85
44437,BEN,2011,IM_BCG,Y0,_T,88
44438,BEN,2011,IM_PAB,Y0,_T,92
44439,BFA,2011,IM_YFV,M12T23,_T,82
44440,BFA,2011,IM_PAB,Y0,_T,88
44441,BFA,2011,IM_MCV1,M12T23,_T,89
44442,BFA,2011,IM_POL3,M12T23,_T,90
44443,BFA,2011,IM_DTP3,M12T23,_T,91
44444,BFA,2011,IM_HEPB3,M12T23,_T,91
44445,BFA,2011,IM_HIB3,M12T23,_T,91
44446,BFA,2011,IM_DTP1,M12T23,_T,93
44447,BFA,2011,IM_BCG,Y0,_T,99
44448,BGD,2011,IM_HIB3,M12T23,_T,87
44449,BGD,2011,IM_MCV1,M12T23,_T,93
44450,BGD,2011,IM_PAB,Y0,_T,94
44451,BGD,2011,IM_DTP3,M12T23,_T,96
44452,BGD,2011,IM_HEPB3,M12T23,_T,96
44453,BGD,2011,IM_POL3,M12T23,_T,96
44454,BGD,2011,IM_BCG,Y0,_T,99
44455,BGD,2011,IM_DTP1,M12T23,_T,99
44456,BGR,2011,IM_MCV2,_T,_T,94
44457,BGR,2011,IM_PCV3,M12T23,_T,94
44458,BGR,2011,IM_DTP3,M12T23,_T,95
44459,BGR,2011,IM_HIB3,M12T23,_T,95
44460,BGR,2011,IM_MCV1,M12T23,_T,95
44461,BGR,2011,IM_POL3,M12T23,_T,95
44462,BGR,2011,IM_RCV1,M12T23,_T,95
44463,BGR,2011,IM_DTP1,M12T23,_T,96
44464,BGR,2011,IM_HEPB3,M12T23,_T,96
44465,BGR,2011,IM_BCG,Y0,_T,98
44466,BGR,2011,IM_HEPBB,Y0,_T,99
44467,BHR,2011,IM_PAB,Y0,_T,94
44468,BHR,2011,IM_ROTAC,M12T23,_T,96
44469,BHR,2011,IM_MCV2,_T,_T,98
44470,BHR,2011,IM_DTP1,M12T23,_T,99
44471,BHR,2011,IM_DTP3,M12T23,_T,99
44472,BHR,2011,IM_HEPB3,M12T23,_T,99
44473,BHR,2011,IM_HIB3,M12T23,_T,99
44474,BHR,2011,IM_MCV1,M12T23,_T,99
44475,BHR,2011,IM_PCV3,M12T23,_T,99
44476,BHR,2011,IM_POL3,M12T23,_T,99
44477,BHR,2011,IM_RCV1,M12T23,_T,99
44478,BHS,2011,IM_PCV3,M12T23,_T,1
44479,BHS,2011,IM_MCV2,_T,_T,79
44480,BHS,2011,IM_MCV1,M12T23,_T,90
44481,BHS,2011,IM_RCV1,M12T23,_T,90
44482,BHS,2011,IM_HEPB3,M12T23,_T,95
44483,BHS,2011,IM_POL3,M12T23,_T,97
44484,BHS,2011,IM_DTP3,M12T23,_T,98
44485,BHS,2011,IM_HIB3,M12T23,_T,98
44486,BHS,2011,IM_DTP1,M12T23,_T,99
44487,BHS,2011,IM_PAB,Y0,_T,99
44488,BIH,2011,IM_HIB3,M12T23,_T,85
44489,BIH,2011,IM_DTP3,M12T23,_T,88
44490,BIH,2011,IM_HEPB3,M12T23,_T,88
44491,BIH,2011,IM_MCV2,_T,_T,88
44492,BIH,2011,IM_MCV1,M12T23,_T,89
44493,BIH,2011,IM_POL3,M12T23,_T,89
44494,BIH,2011,IM_RCV1,M12T23,_T,89
44495,BIH,2011,IM_BCG,Y0,_T,94
44496,BIH,2011,IM_DTP1,M12T23,_T,94
44497,BLR,2011,IM_HIB3,M12T23,_T,21
44498,BLR,2011,IM_DTP3,M12T23,_T,98
44499,BLR,2011,IM_HEPB3,M12T23,_T,98
44500,BLR,2011,IM_HEPBB,Y0,_T,98
44501,BLR,2011,IM_POL3,M12T23,_T,98
44502,BLR,2011,IM_BCG,Y0,_T,99
44503,BLR,2011,IM_DTP1,M12T23,_T,99
44504,BLR,2011,IM_MCV1,M12T23,_T,99
44505,BLR,2011,IM_MCV2,_T,_T,99
44506,BLR,2011,IM_RCV1,M12T23,_T,99
44507,BLZ,2011,IM_PAB,Y0,_T,88
44508,BLZ,2011,IM_DTP3,M12T23,_T,95
44509,BLZ,2011,IM_HEPB3,M12T23,_T,95
44510,BLZ,2011,IM_HIB3,M12T23,_T,95
44511,BLZ,2011,IM_POL3,M12T23,_T,95
44512,BLZ,2011,IM_BCG,Y0,_T,98
44513,BLZ,2011,IM_DTP1,M12T23,_T,98
44514,BLZ,2011,IM_MCV1,M12T23,_T,98
44515,BLZ,2011,IM_MCV2,_T,_T,98
44516,BLZ,2011,IM_RCV1,M12T23,_T,98
44517,BOL,2011,IM_PAB,Y0,_T,74
44518,BOL,2011,IM_ROTAC,M12T23,_T,91
44519,BOL,2011,IM_YFV,M12T23,_T,92
44520,BOL,2011,IM_DTP3,M12T23,_T,95
44521,BOL,2011,IM_HEPB3,M12T23,_T,95
44522,BOL,2011,IM_HIB3,M12T23,_T,95
44523,BOL,2011,IM_POL3,M12T23,_T,95
44524,BOL,2011,IM_MCV1,M12T23,_T,96
44525,BOL,2011,IM_RCV1,M12T23,_T,96
44526,BOL,2011,IM_DTP1,M12T23,_T,98
44527,BOL,2011,IM_BCG,Y0,_T,99
44528,BRA,2011,IM_YFV,M12T23,_T,37
44529,BRA,2011,IM_MCV2,_T,_T,71
44530,BRA,2011,IM_PCV3,M12T23,_T,82
44531,BRA,2011,IM_ROTAC,M12T23,_T,87
44532,BRA,2011,IM_HEPBB,Y0,_T,91
44533,BRA,2011,IM_PAB,Y0,_T,92
44534,BRA,2011,IM_HEPB3,M12T23,_T,98
44535,BRA,2011,IM_POL3,M12T23,_T,98
44536,BRA,2011,IM_BCG,Y0,_T,99
44537,BRA,2011,IM_DTP1,M12T23,_T,99
44538,BRA,2011,IM_DTP3,M12T23,_T,99
44539,BRA,2011,IM_HIB3,M12T23,_T,99
44540,BRA,2011,IM_MCV1,M12T23,_T,99
44541,BRA,2011,IM_RCV1,M12T23,_T,99
44542,BRB,2011,IM_PCV3,M12T23,_T,81
44543,BRB,2011,IM_DTP3,M12T23,_T,91
44544,BRB,2011,IM_HEPB3,M12T23,_T,91
44545,BRB,2011,IM_HIB3,M12T23,_T,91
44546,BRB,2011,IM_POL3,M12T23,_T,91
44547,BRB,2011,IM_MCV1,M12T23,_T,93
44548,BRB,2011,IM_RCV1,M12T23,_T,93
44549,BRB,2011,IM_MCV2,_T,_T,94
44550,BRB,2011,IM_DTP1,M12T23,_T,95
44551,BRN,2011,IM_MCV1,M12T23,_T,91
44552,BRN,2011,IM_RCV1,M12T23,_T,91
44553,BRN,2011,IM_HEPB3,M12T23,_T,93
44554,BRN,2011,IM_MCV2,_T,_T,93
44555,BRN,2011,IM_PAB,Y0,_T,95
44556,BRN,2011,IM_BCG,Y0,_T,96
44557,BRN,2011,IM_POL3,M12T23,_T,96
44558,BRN,2011,IM_DTP3,M12T23,_T,97
44559,BRN,2011,IM_HIB3,M12T23,_T,97
44560,BRN,2011,IM_DTP1,M12T23,_T,99
44561,BTN,2011,IM_HEPBB,Y0,_T,29
44562,BTN,2011,IM_HPV,_T,_T,69
44563,BTN,2011,IM_PAB,Y0,_T,89
44564,BTN,2011,IM_BCG,Y0,_T,95
44565,BTN,2011,IM_DTP3,M12T23,_T,95
44566,BTN,2011,IM_HEPB3,M12T23,_T,95
44567,BTN,2011,IM_MCV1,M12T23,_T,95
44568,BTN,2011,IM_MCV2,_T,_T,95
44569,BTN,2011,IM_POL3,M12T23,_T,95
44570,BTN,2011,IM_RCV1,M12T23,_T,95
44571,BTN,2011,IM_DTP1,M12T23,_T,98
44572,BWA,2011,IM_PAB,Y0,_T,92
44573,BWA,2011,IM_DTP3,M12T23,_T,95
44574,BWA,2011,IM_HEPB3,M12T23,_T,95
44575,BWA,2011,IM_HIB3,M12T23,_T,95
44576,BWA,2011,IM_POL3,M12T23,_T,96
44577,BWA,2011,IM_MCV1,M12T23,_T,97
44578,BWA,2011,IM_BCG,Y0,_T,98
44579,BWA,2011,IM_DTP1,M12T23,_T,98
44580,CAF,2011,IM_DTP3,M12T23,_T,47
44581,CAF,2011,IM_HEPB3,M12T23,_T,47
44582,CAF,2011,IM_HIB3,M12T23,_T,47
44583,CAF,2011,IM_POL3,M12T23,_T,47
44584,CAF,2011,IM_YFV,M12T23,_T,48
44585,CAF,2011,IM_MCV1,M12T23,_T,49
44586,CAF,2011,IM_DTP1,M12T23,_T,69
44587,CAF,2011,IM_BCG,Y0,_T,74
44588,CAF,2011,IM_PCV3,M12T23,_T,8
44589,CAF,2011,IM_PAB,Y0,_T,80
44590,CAN,2011,IM_PCV3,M12T23,_T,66
44591,CAN,2011,IM_HEPB3,M12T23,_T,70
44592,CAN,2011,IM_DTP3,M12T23,_T,87
44593,CAN,2011,IM_POL3,M12T23,_T,87
44594,CAN,2011,IM_MCV1,M12T23,_T,88
44595,CAN,2011,IM_RCV1,M12T23,_T,88
44596,CAN,2011,IM_HIB3,M12T23,_T,89
44597,CAN,2011,IM_DTP1,M12T23,_T,96
44598,CHE,2011,IM_PCV3,M12T23,_T,50
44599,CHE,2011,IM_HPV,_T,_T,51
44600,CHE,2011,IM_MCV2,_T,_T,86
44601,CHE,2011,IM_MCV1,M12T23,_T,93
44602,CHE,2011,IM_RCV1,M12T23,_T,93
44603,CHE,2011,IM_HIB3,M12T23,_T,95
44604,CHE,2011,IM_DTP3,M12T23,_T,96
44605,CHE,2011,IM_POL3,M12T23,_T,96
44606,CHE,2011,IM_DTP1,M12T23,_T,98
44607,CHL,2011,IM_PCV3,M12T23,_T,54
44608,CHL,2011,IM_MCV2,_T,_T,77
44609,CHL,2011,IM_BCG,Y0,_T,91
44610,CHL,2011,IM_MCV1,M12T23,_T,91
44611,CHL,2011,IM_RCV1,M12T23,_T,91
44612,CHL,2011,IM_POL3,M12T23,_T,93
44613,CHL,2011,IM_DTP1,M12T23,_T,94
44614,CHL,2011,IM_DTP3,M12T23,_T,94
44615,CHL,2011,IM_HEPB3,M12T23,_T,94
44616,CHL,2011,IM_HIB3,M12T23,_T,94
44617,CHN,2011,IM_RCV1,M12T23,_T,86
44618,CHN,2011,IM_HEPBB,Y0,_T,95
44619,CHN,2011,IM_BCG,Y0,_T,99
44620,CHN,2011,IM_DTP1,M12T23,_T,99
44621,CHN,2011,IM_DTP3,M12T23,_T,99
44622,CHN,2011,IM_HEPB3,M12T23,_T,99
44623,CHN,2011,IM_MCV1,M12T23,_T,99
44624,CHN,2011,IM_MCV2,_T,_T,99
44625,CHN,2011,IM_POL3,M12T23,_T,99
44626,CIV,2011,IM_MCV1,M12T23,_T,49
44627,CIV,2011,IM_YFV,M12T23,_T,49
44628,CIV,2011,IM_POL3,M12T23,_T,58
44629,CIV,2011,IM_DTP3,M12T23,_T,61
44630,CIV,2011,IM_HEPB3,M12T23,_T,62
44631,CIV,2011,IM_HIB3,M12T23,_T,62
44632,CIV,2011,IM_DTP1,M12T23,_T,74
44633,CIV,2011,IM_BCG,Y0,_T,76
44634,CIV,2011,IM_PAB,Y0,_T,82
44635,CMR,2011,IM_PCV3,M12T23,_T,23
44636,CMR,2011,IM_PAB,Y0,_T,75
44637,CMR,2011,IM_YFV,M12T23,_T,75
44638,CMR,2011,IM_MCV1,M12T23,_T,76
44639,CMR,2011,IM_BCG,Y0,_T,80
44640,CMR,2011,IM_POL3,M12T23,_T,80
44641,CMR,2011,IM_DTP3,M12T23,_T,82
44642,CMR,2011,IM_HEPB3,M12T23,_T,82
44643,CMR,2011,IM_HIB3,M12T23,_T,82
44644,CMR,2011,IM_DTP1,M12T23,_T,90
44645,COD,2011,IM_PCV3,M12T23,_T,3
44646,COD,2011,IM_YFV,M12T23,_T,44
44647,COD,2011,IM_BCG,Y0,_T,65
44648,COD,2011,IM_POL3,M12T23,_T,65
44649,COD,2011,IM_MCV1,M12T23,_T,66
44650,COD,2011,IM_DTP3,M12T23,_T,70
44651,COD,2011,IM_HEPB3,M12T23,_T,70
44652,COD,2011,IM_HIB3,M12T23,_T,70
44653,COD,2011,IM_PAB,Y0,_T,70
44654,COD,2011,IM_DTP1,M12T23,_T,78
44655,COG,2011,IM_HEPB3,M12T23,_T,70
44656,COG,2011,IM_HIB3,M12T23,_T,71
44657,COG,2011,IM_POL3,M12T23,_T,72
44658,COG,2011,IM_YFV,M12T23,_T,74
44659,COG,2011,IM_DTP3,M12T23,_T,82
44660,COG,2011,IM_MCV1,M12T23,_T,83
44661,COG,2011,IM_PAB,Y0,_T,83
44662,COG,2011,IM_DTP1,M12T23,_T,90
44663,COG,2011,IM_BCG,Y0,_T,95
44664,COK,2011,IM_HPV,_T,_T,74
44665,COK,2011,IM_MCV1,M12T23,_T,89
44666,COK,2011,IM_RCV1,M12T23,_T,89
44667,COK,2011,IM_DTP3,M12T23,_T,93
44668,COK,2011,IM_HEPB3,M12T23,_T,93
44669,COK,2011,IM_HIB3,M12T23,_T,93
44670,COK,2011,IM_POL3,M12T23,_T,93
44671,COK,2011,IM_MCV2,_T,_T,96
44672,COK,2011,IM_HEPBB,Y0,_T,97
44673,COK,2011,IM_BCG,Y0,_T,98
44674,COK,2011,IM_DTP1,M12T23,_T,98
44675,COL,2011,IM_PCV3,M12T23,_T,46
44676,COL,2011,IM_MCV2,_T,_T,76
44677,COL,2011,IM_ROTAC,M12T23,_T,78
44678,COL,2011,IM_PAB,Y0,_T,79
44679,COL,2011,IM_DTP3,M12T23,_T,85
44680,COL,2011,IM_HEPB3,M12T23,_T,85
44681,COL,2011,IM_HIB3,M12T23,_T,85
44682,COL,2011,IM_POL3,M12T23,_T,85
44683,COL,2011,IM_BCG,Y0,_T,87
44684,COL,2011,IM_MCV1,M12T23,_T,88
44685,COL,2011,IM_RCV1,M12T23,_T,88
44686,COL,2011,IM_YFV,M12T23,_T,88
44687,COL,2011,IM_DTP1,M12T23,_T,95
44688,COM,2011,IM_BCG,Y0,_T,78
44689,COM,2011,IM_MCV1,M12T23,_T,79
44690,COM,2011,IM_DTP3,M12T23,_T,83
44691,COM,2011,IM_HEPB3,M12T23,_T,83
44692,COM,2011,IM_HIB3,M12T23,_T,83
44693,COM,2011,IM_PAB,Y0,_T,85
44694,COM,2011,IM_POL3,M12T23,_T,85
44695,COM,2011,IM_DTP1,M12T23,_T,92
44696,CPV,2011,IM_DTP3,M12T23,_T,90
44697,CPV,2011,IM_HEPB3,M12T23,_T,90
44698,CPV,2011,IM_HIB3,M12T23,_T,90
44699,CPV,2011,IM_POL3,M12T23,_T,90
44700,CPV,2011,IM_PAB,Y0,_T,92
44701,CPV,2011,IM_MCV1,M12T23,_T,96
44702,CPV,2011,IM_BCG,Y0,_T,99
44703,CPV,2011,IM_DTP1,M12T23,_T,99
44704,CPV,2011,IM_HEPBB,Y0,_T,99
44705,CPV,2011,IM_MCV2,_T,_T,99
44706,CPV,2011,IM_RCV1,M12T23,_T,99
44707,CRI,2011,IM_PCV3,M12T23,_T,68
44708,CRI,2011,IM_MCV2,_T,_T,80
44709,CRI,2011,IM_HIB3,M12T23,_T,81
44710,CRI,2011,IM_POL3,M12T23,_T,82
44711,CRI,2011,IM_MCV1,M12T23,_T,83
44712,CRI,2011,IM_RCV1,M12T23,_T,83
44713,CRI,2011,IM_HEPB3,M12T23,_T,84
44714,CRI,2011,IM_DTP3,M12T23,_T,85
44715,CRI,2011,IM_DTP1,M12T23,_T,87
44716,CRI,2011,IM_BCG,Y0,_T,90
44717,CRI,2011,IM_HEPBB,Y0,_T,90
44718,CUB,2011,IM_MCV2,_T,_T,95
44719,CUB,2011,IM_HEPB3,M12T23,_T,96
44720,CUB,2011,IM_HIB3,M12T23,_T,96
44721,CUB,2011,IM_DTP3,M12T23,_T,97
44722,CUB,2011,IM_BCG,Y0,_T,99
44723,CUB,2011,IM_DTP1,M12T23,_T,99
44724,CUB,2011,IM_HEPBB,Y0,_T,99
44725,CUB,2011,IM_MCV1,M12T23,_T,99
44726,CUB,2011,IM_POL3,M12T23,_T,99
44727,CUB,2011,IM_RCV1,M12T23,_T,99
44728,CYP,2011,IM_MCV1,M12T23,_T,87
44729,CYP,2011,IM_RCV1,M12T23,_T,87
